"cod_prov","nom_prov","cod_depto","nom_depto","cod_loc","cod_sit","cod_entidad","cod_bahra","tipo_bahra","nombre_bahra","lat_gd","long_gd","lat_gms","long_gms","fuente_ubicacion"
"14","CORDOBA","056","JUAREZ CELMAN","140","000","000","14056140000 ","LC ","PASO DEL DURAZNO",-33.1704554487519,-64.0478670082552,"-33° 10m 13.640"" ","-64° 2m 52.321"" ","INDEC"
"14","CORDOBA","056","JUAREZ CELMAN","150","000","000","14056150000 ","LS ","SANTA EUFEMIA",-33.1767529632621,-63.2820358699256,"-33° 10m 36.311"" ","-63° 16m 55.329"" ","INDEC"
"14","CORDOBA","056","JUAREZ CELMAN","160","000","000","14056160000 ","LS ","UCACHA",-33.0334392795817,-63.5082571588932,"-33° 2m .381"" ","-63° 30m 29.726"" ","INDEC"
"14","CORDOBA","056","JUAREZ CELMAN","170","000","000","14056170000 ","LS ","VILLA REDUCCION",-33.2014556304775,-63.8622207209792,"-33° 12m 5.240"" ","-63° 51m 43.995"" ","INDEC"
"14","CORDOBA","063","MARCOS JUAREZ","000","003","000","14063000003 ","ST ","BARRIO LA FORTUNA",-32.6294746398926,-62.3091316223145,"-32° 37m 46.109"" ","-62° 18m 32.874"" ","IGN"
"14","CORDOBA","063","MARCOS JUAREZ","000","004","000","14063000004 ","ST ","CAMPO CARLITOS",-33.2092058271398,-62.0496947833141,"-33° 12m 33.141"" ","-62° 2m 58.901"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","005","000","14063000005 ","ST ","CAMPO EL ZORRO",-33.8349440746589,-62.5340976934526,"-33° 50m 5.799"" ","-62° 32m 2.752"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","006","000","14063000006 ","ST ","CAMPO EVANGELIST",-33.1052430842,-62.4906603793,"-33° 6m 18.875"" ","-62° 29m 26.377"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","007","000","14063000007 ","ST ","CAMPO GAUCHO NUEVO",-32.8434559270927,-61.8274638904275,"-32° 50m 36.441"" ","-61° 49m 38.870"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","008","000","14063000008 ","ST ","CAMPO GERBAUDO",-33.0898012036,-62.5639545802,"-33° 5m 23.284"" ","-62° 33m 50.236"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","010","000","14063000010 ","ST ","CAMPO LA ALBINA",-32.7602158661336,-62.0324900908977,"-32° 45m 36.777"" ","-62° 1m 56.964"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","011","000","14063000011 ","ST ","CAMPO LA REDENCION",-32.835369076,-62.2938591903,"-32° 50m 7.329"" ","-62° 17m 37.893"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","012","000","14063000012 ","ST ","CAMPO LABORDE",-33.0384723,-62.0509625,"-33° 2m 18.500"" ","-62° 3m 3.465"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","013","000","14063000013 ","ST ","CAMPO LAS LONJAS",-33.0739309291527,-62.3863676275004,"-33° 4m 26.151"" ","-62° 23m 10.923"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","016","000","14063000016 ","ST ","CAMPO MURPHY",-33.3807281,-62.1657685,"-33° 22m 50.621"" ","-62° 9m 56.767"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","017","000","14063000017 ","ST ","CAMPO NATA",-33.166627388113,-62.419257736603,"-33° 9m 59.859"" ","-62° 25m 9.328"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","018","000","14063000018 ","ST ","CAMPO NOVARINO",-33.5382835,-62.6366007,"-33° 32m 17.821"" ","-62° 38m 11.763"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","019","000","14063000019 ","ST ","CAMPO SANTA FLORINDA",-33.2011966041012,-62.4696207584432,"-33° 12m 4.308"" ","-62° 28m 10.635"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","020","000","14063000020 ","ST ","CASTRO URDIALES",-33.258171081543,-62.6075096130371,"-33° 15m 29.416"" ","-62° 36m 27.035"" ","IGN"
"14","CORDOBA","063","MARCOS JUAREZ","000","021","000","14063000021 ","ST ","COLONIA ARMANDO",-32.7240966783,-62.2336632482,"-32° 43m 26.748"" ","-62° 14m 1.188"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","022","000","14063000022 ","ST ","COLONIA CALCHAQUI",-32.8074116118002,-62.1726269826092,"-32° 48m 26.682"" ","-62° 10m 21.457"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","023","000","14063000023 ","ST ","COLONIA CARLOS CASADO",-32.6701626691315,-61.9578147259445,"-32° 40m 12.586"" ","-61° 57m 28.133"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","024","000","14063000024 ","ST ","COLONIA EL CHAJA",-32.7394719627451,-62.3648660115571,"-32° 44m 22.099"" ","-62° 21m 53.518"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","025","000","14063000025 ","ST ","COLONIA EL DORADO",-33.862622,-62.7076319,"-33° 51m 45.439"" ","-62° 42m 27.475"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","026","000","14063000026 ","ST ","COLONIA EL OVERO",-32.2581098361059,-62.3342169202316,"-32° 15m 29.195"" ","-62° 20m 3.181"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","028","000","14063000028 ","ST ","COLONIA ERMILA",-32.5417602283,-62.3423954019,"-32° 32m 30.337"" ","-62° 20m 32.623"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","029","000","14063000029 ","ST ","COLONIA GARIBALDI",-32.8019256591801,-62.0138206481539,"-32° 48m 6.932"" ","-62° 0m 49.754"" ","APROXIMADA-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","030","000","14063000030 ","ST ","COLONIA JERUSALEN",-32.8331112287,-62.1774366683,"-32° 49m 59.200"" ","-62° 10m 38.772"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","032","000","14063000032 ","ST ","COLONIA LOS VASCOS",-33.0591497416835,-61.9410991135952,"-33° 3m 32.939"" ","-61° 56m 27.957"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","033","000","14063000033 ","ST ","COLONIA LUIS VELEZ",-32.5095238432,-62.2778779886,"-32° 30m 34.286"" ","-62° 16m 40.361"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","034","000","14063000034 ","ST ","COLONIA M. JUAREZ CELMAN",-32.9121152481,-62.0665341416,"-32° 54m 43.615"" ","-62° 3m 59.523"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","035","000","14063000035 ","ST ","COLONIA MACKEY",-33.5482436091516,-62.4145429091345,"-33° 32m 53.677"" ","-62° 24m 52.354"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","036","000","14063000036 ","ST ","COLONIA MAIZALES-LEONES",-32.5339572441,-62.194537888,"-32° 32m 2.246"" ","-62° 11m 40.336"" ","GPS-EDUCACION"
"14","CORDOBA","063","MARCOS JUAREZ","000","038","000","14063000038 ","ST ","COLONIA MARIA GODEKEN",-33.3427422447341,-62.2798420713575,"-33° 20m 33.872"" ","-62° 16m 47.431"" ","GPS-EDUCACION"
